entry_date;transaction_time;customer_id;age_code;residence_area;product_subclass;product_id;amount;asset;sales_price
2016-12-27;2001-02-21 00:00:00;01243635  ;E ;436  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-21 00:00:00;01515626  ;F ;156  ;G ;500201;4710036003581;1;138;129
2016-12-27;2001-02-20 00:00:00;00748483  ;E ;484  ;F ;110217;4710265849066;2;310;316
2016-12-27;2001-02-20 00:00:00;01827576  ;D ;275  ;F ;560405;4710043000429;1;124;129
2016-12-27;2001-02-20 00:00:00;01869965  ;I ;699  ;D ;130201;4710105010144;1;37;45
2016-12-27;2001-02-21 00:00:00;01768404  ;D ;684  ;E ;130101;20246013     ;1;88;103
2016-12-27;2001-02-21 00:00:00;01348088  ;G ;480  ;F ;520469;4711713080291;2;26;38
2016-12-27;2001-02-21 00:00:00;01796643  ;D ;966  ;A ;100202;4710162000010;1;17;23
2016-12-27;2001-02-21 00:00:00;01536218  ;C ;362  ;F ;470208;4973167466797;1;564;702
2016-12-27;2001-02-21 00:00:00;01123777  ;G ;237  ;F ;110809;4710475004231;1;41;49
2016-12-27;2001-02-21 00:00:00;01973495  ;E ;734  ;F ;120107;4715163100127;1;147;188
2016-12-27;2001-02-21 00:00:00;01779196  ;B ;791  ;E ;530202;4710312030027;1;53;72
2016-12-27;2001-02-21 00:00:00;00579711  ;D ;797  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-21 00:00:00;00433136  ;F ;331  ;D ;100509;4710349065207;1;76;72
2016-12-27;2001-02-21 00:00:00;01728538  ;K ;285  ;D ;130204;4710105015125;1;77;88
2016-12-27;2001-02-21 00:00:00;01666649  ;E ;666  ;E ;100110;4710035310055;6;336;402
2016-12-27;2001-02-21 00:00:00;01882148  ;H ;821  ;E ;500804;9310022729904;1;315;339
2016-12-27;2001-02-21 00:00:00;01469417  ;C ;694  ;E ;110323;4903065010563;1;51;65
2016-12-27;2001-02-21 00:00:00;01581713  ;E ;817  ;D ;100106;4710498167241;1;78;91
2016-12-27;2001-02-21 00:00:00;01492729  ;D ;927  ;E ;500303;4710367807421;1;25;38
2016-12-27;2001-02-21 00:00:00;00136303  ;H ;363  ;E ;130205;4710063413766;2;94;90
2016-12-27;2001-02-21 00:00:00;00344784  ;D ;447  ;H ;560401;0015000021245;1;171;208
2016-12-27;2001-02-21 00:00:00;01729351  ;F ;293  ;E ;760163;4719111020604;1;66;89
2016-12-27;2001-02-21 00:00:00;00728133  ;G ;281  ;C ;520425;3960097006002;2;52;78
2016-12-27;2001-02-21 00:00:00;01228731  ;C ;287  ;F ;500408;4717673054198;1;80;109
2016-12-27;2001-02-21 00:00:00;00535090  ;E ;350  ;F ;520314;20529505     ;1;85;128
2016-12-27;2001-02-21 00:00:00;00399074  ;D ;990  ;F ;130315;4714981011035;1;29;36
2016-12-27;2001-02-21 00:00:00;01848274  ;K ;482  ;H ;530110;5000174958225;1;122;160
2016-12-27;2001-02-21 00:00:00;01846492  ;K ;464  ;H ;130206;4711080010112;1;34;38
2016-12-27;2001-02-21 00:00:00;01976502  ;G ;765  ;F ;110401;4897878000012;1;65;85
2016-12-27;2001-02-21 00:00:00;01864168  ;E ;641  ;E ;100401;4710043355215;1;189;189
2016-12-27;2001-02-21 00:00:00;01825848  ;A ;258  ;E ;500210;4710104111569;2;184;172
2016-12-27;2001-02-21 00:00:00;01903409  ;A ;034  ;F ;130315;4714981010038;2;50;26
2016-12-27;2001-02-21 00:00:00;00740005  ;I ;400  ;E ;130315;4714981010038;1;25;13
2016-12-27;2001-02-21 00:00:00;00105002  ;E ;050  ;E ;100103;4020400004572;1;39;49
2016-12-27;2001-02-21 00:00:00;00540087  ;G ;400  ;E ;500303;4716829883019;1;9;15
2016-12-27;2001-02-21 00:00:00;01468328  ;H ;683  ;B ;520424;4710017006228;1;20;29
2016-12-27;2001-02-21 00:00:00;01836516  ;G ;365  ;F ;100413;4712067898921;1;34;52
2016-12-27;2001-02-21 00:00:00;01903409  ;A ;034  ;F ;501001;4712987106649;1;41;59
2016-12-27;2001-02-21 00:00:00;02150703  ;B ;507  ;E ;130204;4710105010182;1;39;45
2016-12-27;2001-02-21 00:00:00;02015521  ;C ;155  ;B ;500105;4718433614812;1;12;18
2016-12-27;2001-02-21 00:00:00;01963274  ;A ;632  ;E ;100202;4710047511037;1;24;29
2016-12-27;2001-02-21 00:00:00;01859782  ;D ;597  ;F ;110505;4711258004004;1;101;120
2016-12-27;2001-02-21 00:00:00;01353457  ;J ;534  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-21 00:00:00;00340465  ;B ;404  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-21 00:00:00;00184571  ;F ;845  ;E ;110118;4711001300032;1;21;27
2016-12-27;2001-02-21 00:00:00;01904802  ;D ;048  ;H ;110109;0027000666647;1;90;118
2016-12-27;2001-02-21 00:00:00;00929141  ;E ;291  ;F ;530403;0056100412861;1;328;289
2016-12-27;2001-02-21 00:00:00;01532579  ;E ;325  ;C ;110121;4710046051107;1;24;32
2016-12-27;2001-02-21 00:00:00;01849219  ;A ;492  ;E ;100507;4710094097768;1;37;45
2016-12-27;2001-02-21 00:00:00;01506174  ;D ;061  ;E ;761101;4715006140136;1;151;199
2016-12-27;2001-02-21 00:00:00;01250398  ;I ;503  ;E ;130206;20557003     ;1;84;99
2016-12-27;2001-02-21 00:00:00;01650624  ;F ;506  ;C ;760183;2100248000034;1;85;120
2016-12-27;2001-02-21 00:00:00;01657302  ;C ;573  ;F ;110513;0048001271654;1;66;85
2016-12-27;2001-02-21 00:00:00;01513288  ;D ;132  ;C ;130315;4714981010038;2;50;26
2016-12-27;2001-02-21 00:00:00;00213301  ;D ;133  ;F ;500210;4710104111569;2;184;194
2016-12-27;2001-02-21 00:00:00;01774030  ;C ;740  ;D ;110401;4710088410610;1;19;26
2016-12-27;2001-02-21 00:00:00;01846607  ;K ;466  ;H ;100324;4713754987607;1;20;28
2016-12-27;2001-02-22 00:00:00;00954426  ;F ;544  ;E ;110605;4710254015014;1;34;42
2016-12-27;2001-02-22 00:00:00;00330985  ;F ;309  ;A ;130315;4714981010038;2;50;26
2016-12-27;2001-02-22 00:00:00;01750690  ;E ;506  ;D ;731302;4719856840024;2;178;158
2016-12-27;2001-02-22 00:00:00;01299717  ;B ;997  ;E ;530101;4902430001823;2;168;176
2016-12-27;2001-02-21 00:00:00;00596602  ;E ;966  ;F ;100205;4901005132702;1;38;48
2016-12-27;2001-02-21 00:00:00;02174686  ;F ;746  ;G ;100443;4713115888819;1;16;22
2016-12-27;2001-02-21 00:00:00;02112589  ;I ;125  ;E ;530408;4710094014406;1;148;175
2016-12-27;2001-02-21 00:00:00;02112589  ;I ;125  ;E ;530408;4710094004711;1;148;179
2016-12-27;2001-02-22 00:00:00;01648416  ;D ;484  ;F ;110108;0056128439314;1;154;190
2016-12-27;2001-02-22 00:00:00;01432015  ;I ;320  ;F ;110411;4710088410436;1;12;15
2016-12-27;2001-02-22 00:00:00;01640328  ;D ;403  ;F ;500306;0613033214506;2;22;34
2016-12-27;2001-02-22 00:00:00;01606843  ;C ;068  ;F ;100201;4710247006562;1;63;79
2016-12-27;2001-02-22 00:00:00;01795189  ;J ;951  ;H ;100508;4710421019081;4;596;680
2016-12-27;2001-02-22 00:00:00;01647860  ;B ;478  ;E ;100311;4710022102892;1;34;42
2016-12-27;2001-02-22 00:00:00;01674675  ;E ;746  ;E ;730608;4716859000974;2;2200;2580
2016-12-27;2001-02-22 00:00:00;01180664  ;I ;806  ;H ;100505;4710018008634;1;62;72
2016-12-27;2001-02-22 00:00:00;01765915  ;D ;659  ;E ;110217;4710265849066;1;155;158
2016-12-27;2001-02-22 00:00:00;01852547  ;C ;525  ;E ;110504;4710323168108;1;20;25
2016-12-27;2001-02-22 00:00:00;01775679  ;B ;756  ;F ;530406;4710303267814;1;87;95
2016-12-27;2001-02-22 00:00:00;01759563  ;F ;595  ;E ;100212;4956043789449;1;52;65
2016-12-27;2001-02-22 00:00:00;01163193  ;G ;631  ;E ;110405;4711847113032;1;36;45
2016-12-27;2001-02-22 00:00:00;01763706  ;D ;637  ;F ;500105;4718433614058;2;36;52
2016-12-27;2001-02-22 00:00:00;01600230  ;J ;002  ;E ;760107;4714910160155;1;16;24
2016-12-27;2001-02-22 00:00:00;00148740  ;D ;487  ;F ;130315;4714981010038;2;50;26
2016-12-27;2001-02-22 00:00:00;00663014  ;E ;630  ;F ;130315;4713985863176;1;28;35
2016-12-27;2001-02-22 00:00:00;00198653  ;C ;986  ;F ;760554;20513023     ;6;66;84
2016-12-27;2001-02-22 00:00:00;01853506  ;E ;535  ;A ;130315;4714981010038;2;50;26
2016-12-27;2001-02-22 00:00:00;00539913  ;J ;399  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-22 00:00:00;01468694  ;C ;686  ;E ;560201;4710036008548;1;189;209
2016-12-27;2001-02-22 00:00:00;00620840  ;G ;208  ;E ;530110;4902430489133;1;232;182
2016-12-27;2001-02-22 00:00:00;01216998  ;J ;169  ;E ;100102;9300682003094;1;69;79
2016-12-27;2001-02-22 00:00:00;02102009  ;D ;020  ;E ;120105;4719090106009;3;81;87
2016-12-27;2001-02-22 00:00:00;01880557  ;E ;805  ;E ;110506;4710189810371;1;57;68
2016-12-27;2001-02-22 00:00:00;00055130  ;F ;551  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-22 00:00:00;00679879  ;F ;798  ;E ;110805;4710110910149;1;49;54
2016-12-27;2001-02-22 00:00:00;01476644  ;E ;766  ;E ;530401;4710036009538;2;144;136
2016-12-27;2001-02-22 00:00:00;01098488  ;G ;984  ;F ;120106;4710011402026;1;22;28
2016-12-27;2001-02-22 00:00:00;00604796  ;C ;047  ;E ;530404;4710363340007;2;160;200
2016-12-27;2001-02-22 00:00:00;01140118  ;G ;401  ;E ;530407;4710060000099;2;60;38
2016-12-27;2001-02-22 00:00:00;02060637  ;D ;606  ;E ;300707;4713930295588;1;167;220
2016-12-27;2001-02-22 00:00:00;01916751  ;D ;167  ;G ;110401;4710199010174;2;90;110
2016-12-27;2001-02-22 00:00:00;01768381  ;E ;683  ;E ;500201;4710036003581;4;552;516
2016-12-27;2001-02-22 00:00:00;01976847  ;K ;768  ;H ;100310;4710740600205;1;69;94
2016-12-27;2001-02-22 00:00:00;02092027  ;A ;920  ;E ;730313;4713792991581;1;260;380
2016-12-27;2001-02-22 00:00:00;01747638  ;E ;476  ;F ;760523;4713045344720;1;84;110
2016-12-27;2001-02-22 00:00:00;01976267  ;K ;762  ;H ;500319;2250028000201;1;17;25
2016-12-27;2001-02-22 00:00:00;01371710  ;F ;717  ;E ;500339;4971605002354;1;72;94
2016-12-27;2001-02-22 00:00:00;01909944  ;D ;099  ;E ;530104;4710068530017;1;150;142
2016-12-27;2001-02-22 00:00:00;00076623  ;D ;766  ;F ;130315;4714981010038;2;50;26
2016-12-27;2001-02-22 00:00:00;01281286  ;B ;812  ;E ;130206;20332433     ;1;85;94
2016-12-27;2001-02-22 00:00:00;02110677  ;E ;106  ;F ;110202;4712031000497;1;26;32
2016-12-27;2001-02-22 00:00:00;02098609  ;B ;986  ;G ;130305;4719581980248;1;59;68
2016-12-27;2001-02-22 00:00:00;01729191  ;J ;291  ;A ;520509;2230124000862;3;189;267
2016-12-27;2001-02-22 00:00:00;01910049  ;D ;100  ;A ;130315;4714981010038;2;50;26
2016-12-27;2001-02-22 00:00:00;01567823  ;D ;678  ;G ;760157;4711703070165;1;32;49
2016-12-27;2001-02-22 00:00:00;00438896  ;C ;388  ;G ;300307;4901301729279;1;144;159
2016-12-27;2001-02-22 00:00:00;01237061  ;D ;370  ;G ;500903;4712076005143;1;207;299
2016-12-27;2001-02-22 00:00:00;02177991  ;A ;779  ;F ;130201;4710105045443;1;15;20
2016-12-27;2001-02-22 00:00:00;00898690  ;D ;986  ;E ;120101;4710093080044;1;101;119
2016-12-27;2001-02-22 00:00:00;01454628  ;F ;546  ;F ;730203;4711629910187;1;30;45
2016-12-27;2001-02-22 00:00:00;01594089  ;E ;940  ;E ;110327;4710943101165;1;19;24
2016-12-27;2001-02-22 00:00:00;00880954  ;E ;809  ;D ;100516;4719433000483;1;555;524
2016-12-27;2001-02-23 00:00:00;01556629  ;B ;566  ;F ;530111;5000174958164;1;122;169
2016-12-27;2001-02-23 00:00:00;01861686  ;D ;616  ;E ;110105;4710046011101;1;27;36
2016-12-27;2001-02-23 00:00:00;01027518  ;G ;275  ;E ;120101;4710093080075;1;101;119
2016-12-27;2001-02-23 00:00:00;01205053  ;E ;050  ;E ;100401;4710043001556;1;212;269
2016-12-27;2001-02-23 00:00:00;01721744  ;C ;217  ;G ;560204;4710054380619;2;206;238
2016-12-27;2001-02-22 00:00:00;00426053  ;E ;260  ;E ;501131;2250078000770;1;45;62
2016-12-27;2001-02-22 00:00:00;00270083  ;E ;700  ;E ;500307;4901422038939;2;246;338
2016-12-27;2001-02-23 00:00:00;01176049  ;E ;760  ;E ;110117;0078895423037;1;66;85
2016-12-27;2001-02-23 00:00:00;01495324  ;D ;953  ;E ;530103;4710036029055;2;196;186
2016-12-27;2001-02-23 00:00:00;01984781  ;D ;847  ;G ;100414;4710090050231;2;180;270
2016-12-27;2001-02-23 00:00:00;01691887  ;E ;918  ;E ;100102;4025700001825;1;66;75
2016-12-27;2001-02-23 00:00:00;01660654  ;D ;606  ;F ;110505;4711186600071;2;42;52
2016-12-27;2001-02-23 00:00:00;01589375  ;E ;893  ;F ;110403;4710175565605;1;33;38
2016-12-27;2001-02-23 00:00:00;01747560  ;E ;475  ;E ;130206;20332433     ;1;85;99
2016-12-27;2001-02-23 00:00:00;01373820  ;G ;738  ;E ;110217;4719090900058;1;175;147
2016-12-27;2001-02-23 00:00:00;01252224  ;C ;522  ;F ;110106;4711271000014;2;28;14
2016-12-27;2001-02-23 00:00:00;00399326  ;D ;993  ;E ;110409;4712697460116;1;30;38
2016-12-27;2001-02-23 00:00:00;01450545  ;D ;505  ;E ;130204;4710105015514;1;111;122
2016-12-27;2001-02-23 00:00:00;01680218  ;C ;802  ;C ;540119;4715289300012;2;60;84
2016-12-27;2001-02-23 00:00:00;00072892  ;E ;728  ;D ;500210;4710104111569;2;184;172
2016-12-27;2001-02-23 00:00:00;01397604  ;B ;976  ;E ;730144;4712297205506;1;14;21
2016-12-27;2001-02-23 00:00:00;00572996  ;D ;729  ;F ;110504;4710323168054;1;17;20
2016-12-27;2001-02-23 00:00:00;01509298  ;H ;092  ;E ;760581;20513351     ;1;47;69
2016-12-27;2001-02-23 00:00:00;00106849  ;D ;068  ;H ;100212;4711481080035;1;60;75
2016-12-27;2001-02-23 00:00:00;00813143  ;B ;131  ;F ;100208;4710085121007;1;16;22
2016-12-27;2001-02-23 00:00:00;00119634  ;F ;196  ;F ;520473;4711713290201;1;29;42
2016-12-27;2001-02-23 00:00:00;00532631  ;C ;326  ;E ;560201;7610053910763;1;167;196
2016-12-27;2001-02-23 00:00:00;00172523  ;G ;725  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-23 00:00:00;01080131  ;E ;801  ;F ;110801;4710095370235;1;102;118
2016-12-27;2001-02-23 00:00:00;00924443  ;E ;244  ;E ;540609;4713691033221;1;154;219
2016-12-27;2001-02-23 00:00:00;01821628  ;A ;216  ;F ;130315;4714981010038;2;50;26
2016-12-27;2001-02-23 00:00:00;01720006  ;C ;200  ;F ;500804;9310022724206;1;9;12
2016-12-27;2001-02-23 00:00:00;01648157  ;D ;481  ;C ;110402;4711663000264;1;72;92
2016-12-27;2001-02-23 00:00:00;01326079  ;F ;260  ;E ;120110;4710126091863;2;124;118
2016-12-27;2001-02-23 00:00:00;00136334  ;F ;363  ;F ;110403;4710175565711;2;66;76
2016-12-27;2001-02-23 00:00:00;01737417  ;E ;374  ;E ;110401;4710249001992;1;44;55
2016-12-27;2001-02-23 00:00:00;01839791  ;C ;397  ;E ;130202;4710126194281;1;30;38
2016-12-27;2001-02-23 00:00:00;00572996  ;D ;729  ;F ;120101;4715496000095;1;78;85
2016-12-27;2001-02-23 00:00:00;01839791  ;C ;397  ;E ;300801;4710117601118;1;154;200
2016-12-27;2001-02-23 00:00:00;00596091  ;J ;960  ;E ;530407;4710060000099;2;60;38
2016-12-27;2001-02-23 00:00:00;02106106  ;K ;061  ;H ;130208;4710088433312;1;11;12
2016-12-27;2001-02-23 00:00:00;02178189  ;J ;781  ;B ;130315;4714981010038;2;50;26
2016-12-27;2001-02-23 00:00:00;02092331  ;A ;923  ;G ;300709;4712815114099;1;266;350
2016-12-27;2001-02-23 00:00:00;02022956  ;D ;229  ;G ;530407;4710060000099;2;60;38
2016-12-27;2001-02-23 00:00:00;01720006  ;C ;200  ;F ;530403;4710363352000;1;118;119
2016-12-27;2001-02-23 00:00:00;02144382  ;G ;443  ;F ;110136;4710254049521;1;34;43
2016-12-27;2001-02-23 00:00:00;01321814  ;C ;218  ;E ;760637;4714541040604;1;23;19
2016-12-27;2001-02-23 00:00:00;01484618  ;D ;846  ;E ;530101;4710054138203;2;102;128
2016-12-27;2001-02-23 00:00:00;00931328  ;C ;313  ;F ;130315;4714981010038;2;50;26
2016-12-27;2001-02-23 00:00:00;00159135  ;I ;591  ;E ;530104;4711290030115;1;68;89
2016-12-27;2001-02-23 00:00:00;02159348  ;I ;593  ;E ;520324;20279417     ;1;72;98
2016-12-27;2001-02-23 00:00:00;02166155  ;F ;661  ;E ;130315;4714981010038;2;50;26
2016-12-27;2001-02-23 00:00:00;01712605  ;H ;126  ;E ;110114;80053873     ;1;186;229
2016-12-27;2001-02-23 00:00:00;01691993  ;C ;919  ;F ;710604;4718538888002;1;838;1180
2016-12-27;2001-02-23 00:00:00;01805192  ;F ;051  ;B ;712901;4902704881076;2;40;54
2016-12-27;2001-02-23 00:00:00;00123167  ;C ;231  ;F ;100110;4710035310055;2;112;134
2016-12-27;2001-02-23 00:00:00;01905304  ;B ;053  ;C ;110411;4710085172696;1;20;28
2016-12-27;2001-02-23 00:00:00;01605518  ;F ;055  ;D ;120105;4719090105002;1;25;29
2016-12-27;2001-02-23 00:00:00;01354133  ;E ;541  ;D ;100324;4713754987614;1;20;29
2016-12-27;2001-02-23 00:00:00;02024035  ;D ;240  ;E ;560403;4710498123957;2;240;260
2016-12-27;2001-02-23 00:00:00;01362602  ;E ;626  ;G ;110804;4711001302104;2;128;136
2016-12-27;2001-02-24 00:00:00;01669138  ;C ;691  ;G ;110401;4710088410610;1;19;26
2016-12-27;2001-02-24 00:00:00;01230741  ;F ;307  ;F ;500516;4002403541537;1;90;125
2016-12-27;2001-02-23 00:00:00;00281324  ;F ;813  ;C ;110402;4710088414045;2;92;110
2016-12-27;2001-02-23 00:00:00;02031408  ;C ;314  ;E ;110403;4710175565612;1;33;38
2016-12-27;2001-02-23 00:00:00;00903547  ;E ;035  ;F ;110504;4710207020430;1;28;36
2016-12-27;2001-02-23 00:00:00;01611953  ;B ;119  ;G ;760909;5503021225001;3;225;357
2016-12-27;2001-02-23 00:00:00;01025170  ;D ;251  ;F ;110507;4710010010055;1;36;41
2016-12-27;2001-02-23 00:00:00;00211079  ;H ;110  ;E ;731302;4713915683218;1;340;450
2016-12-27;2001-02-24 00:00:00;01347197  ;J ;471  ;F ;110511;4710254031052;1;33;42
2016-12-27;2001-02-24 00:00:00;01637274  ;C ;372  ;F ;110402;4711663666620;1;88;109
2016-12-27;2001-02-24 00:00:00;01641455  ;D ;414  ;F ;100503;4714108700040;1;18;23
2016-12-27;2001-02-24 00:00:00;01250121  ;E ;501  ;F ;100507;4710105080048;1;53;72
2016-12-27;2001-02-24 00:00:00;01540543  ;C ;405  ;E ;100319;4902738431155;1;47;55
2016-12-27;2001-02-24 00:00:00;00488570  ;D ;885  ;G ;100312;4710543310066;1;14;18
2016-12-27;2001-02-24 00:00:00;01586183  ;K ;861  ;E ;100511;4710294110212;5;30;40
2016-12-27;2001-02-24 00:00:00;00535120  ;G ;351  ;G ;110217;4710265849066;2;310;278
2016-12-27;2001-02-24 00:00:00;00917605  ;C ;176  ;F ;520144;20505233     ;1;80;99
2016-12-27;2001-02-24 00:00:00;00535120  ;G ;351  ;G ;100505;4713775710680;5;435;495
2016-12-27;2001-02-24 00:00:00;01187366  ;B ;873  ;F ;560201;4710036008562;4;756;756
2016-12-27;2001-02-24 00:00:00;00205504  ;D ;055  ;E ;100103;7231254883818;1;20;29
2016-12-27;2001-02-24 00:00:00;00943284  ;D ;432  ;E ;100505;4710823997208;1;16;21
2016-12-27;2001-02-24 00:00:00;01250121  ;E ;501  ;F ;590516;4710032701733;1;180;208
2016-12-27;2001-02-24 00:00:00;01347197  ;J ;471  ;F ;110136;4710254049422;1;34;43
2016-12-27;2001-02-24 00:00:00;01456134  ;F ;561  ;F ;100201;4712019100607;1;35;42
2016-12-27;2001-02-24 00:00:00;01100969  ;E ;009  ;F ;530105;4903301203643;1;64;99
2016-12-27;2001-02-24 00:00:00;00576642  ;D ;766  ;E ;760702;4715140000310;1;25;33
2016-12-27;2001-02-24 00:00:00;01212686  ;D ;126  ;F ;715903;4719854750295;1;63;89
2016-12-27;2001-02-24 00:00:00;01095708  ;E ;957  ;E ;130101;20246013     ;1;88;103
2016-12-27;2001-02-24 00:00:00;00207126  ;G ;071  ;E ;500209;4710036009064;1;32;37
2016-12-27;2001-02-24 00:00:00;00325929  ;D ;259  ;H ;110511;4710254031052;1;33;42
2016-12-27;2001-02-24 00:00:00;00321341  ;B ;213  ;H ;530105;4014612509215;1;114;139
2016-12-27;2001-02-24 00:00:00;01762679  ;B ;626  ;F ;110804;4711001302104;6;384;408
2016-12-27;2001-02-24 00:00:00;01512243  ;D ;122  ;F ;100403;4710498234202;1;209;229
2016-12-27;2001-02-24 00:00:00;01669138  ;C ;691  ;G ;100303;4712494211492;1;68;89
2016-12-27;2001-02-24 00:00:00;01718331  ;D ;183  ;A ;110117;4902110047431;1;74;95
2016-12-27;2001-02-24 00:00:00;01593525  ;E ;935  ;G ;530404;4710363342001;1;187;214
2016-12-27;2001-02-24 00:00:00;01538304  ;J ;383  ;F ;530114;4710221682836;1;119;115
2016-12-27;2001-02-24 00:00:00;01456134  ;F ;561  ;F ;100216;0089782019066;1;21;28
2016-12-27;2001-02-24 00:00:00;01823189  ;D ;231  ;E ;110217;4710265849066;2;310;278
2016-12-27;2001-02-24 00:00:00;01491678  ;J ;916  ;B ;110305;4710762201015;1;38;49
2016-12-27;2001-02-24 00:00:00;01692877  ;C ;928  ;C ;560201;4710036008548;4;756;756
2016-12-27;2001-02-24 00:00:00;01624359  ;D ;243  ;E ;110117;4710685440362;1;43;52
2016-12-27;2001-02-24 00:00:00;01707304  ;E ;073  ;F ;110403;4710175565704;1;33;38
2016-12-27;2001-02-24 00:00:00;01159486  ;F ;594  ;F ;130206;4710339033056;1;55;69
2016-12-27;2001-02-24 00:00:00;01456134  ;F ;561  ;F ;100204;4710126001121;1;64;78
2016-12-27;2001-02-24 00:00:00;01735505  ;D ;355  ;F ;120103;4710011432856;2;52;66
2016-12-27;2001-02-24 00:00:00;01966886  ;D ;668  ;B ;560339;4715568462004;1;21;32
2016-12-27;2001-02-24 00:00:00;01846829  ;K ;468  ;H ;320104;4710431110075;1;80;110
2016-12-27;2001-02-24 00:00:00;01939743  ;C ;397  ;D ;130205;20246037     ;1;40;49
2016-12-27;2001-02-24 00:00:00;02091402  ;D ;914  ;C ;530103;4710032604751;1;65;99
2016-12-27;2001-02-24 00:00:00;01950946  ;E ;509  ;F ;560201;4710036008562;6;1134;1134
2016-12-27;2001-02-24 00:00:00;01586183  ;K ;861  ;E ;530406;4710303280172;1;88;95
2016-12-27;2001-02-24 00:00:00;02021898  ;G ;218  ;A ;110409;4712697450117;2;46;62
2016-12-27;2001-02-24 00:00:00;01630121  ;J ;301  ;G ;130305;0614632560070;1;58;66
2016-12-27;2001-02-24 00:00:00;02105086  ;E ;050  ;C ;520457;4711713493992;1;471;590
2016-12-27;2001-02-24 00:00:00;02066912  ;G ;669  ;C ;100507;4710094699078;1;37;45
2016-12-27;2001-02-24 00:00:00;01988161  ;D ;881  ;H ;130205;4710105046013;1;45;55
2016-12-27;2001-02-24 00:00:00;02001838  ;E ;018  ;G ;110217;4710265849066;2;310;278
2016-12-27;2001-02-24 00:00:00;01685886  ;D ;858  ;F ;500501;4717331097017;1;91;129
2016-12-27;2001-02-24 00:00:00;01894806  ;G ;948  ;E ;540615;20390747     ;1;20;30
2016-12-27;2001-02-24 00:00:00;01736014  ;D ;360  ;E ;120107;4715163100226;1;147;188
2016-12-27;2001-02-24 00:00:00;02177588  ;C ;775  ;F ;560201;4710036008548;6;1134;1134
2016-12-27;2001-02-24 00:00:00;02071374  ;D ;713  ;A ;100205;4710247006135;1;73;89
2016-12-27;2001-02-24 00:00:00;02131450  ;C ;314  ;G ;560336;4710091111719;1;85;115
2016-12-27;2001-02-24 00:00:00;01980110  ;D ;801  ;B ;100401;4710498213283;1;391;439
2016-12-27;2001-02-24 00:00:00;02089171  ;B ;891  ;C ;560201;4710036008586;3;567;567
2016-12-27;2001-02-24 00:00:00;02046327  ;D ;463  ;E ;100301;4711128668787;1;70;89
2016-12-27;2001-02-24 00:00:00;02154039  ;A ;540  ;E ;120106;4710011402026;1;22;28
2016-12-27;2001-02-24 00:00:00;02147055  ;H ;470  ;G ;100312;4710022237501;1;13;18
2016-12-27;2001-02-24 00:00:00;02068459  ;B ;684  ;E ;100419;0038000080203;1;94;89
2016-12-27;2001-02-24 00:00:00;01832112  ;C ;321  ;G ;100507;4710094097768;4;148;180
2016-12-27;2001-02-24 00:00:00;01904222  ;E ;042  ;E ;110217;4710265849066;2;310;278
2016-12-27;2001-02-24 00:00:00;02176161  ;C ;761  ;H ;100310;4711300983301;1;133;179
2016-12-27;2001-02-24 00:00:00;02147604  ;D ;476  ;F ;110811;4710626111351;1;62;81
2016-12-27;2001-02-24 00:00:00;01980110  ;D ;801  ;B ;130111;4710160003013;1;63;79
2016-12-27;2001-02-24 00:00:00;02114552  ;D ;145  ;F ;530403;4710363352000;2;236;198
2016-12-27;2001-02-24 00:00:00;01947458  ;B ;474  ;F ;110407;4710943101318;1;38;55
2016-12-27;2001-02-24 00:00:00;01962161  ;B ;621  ;F ;320107;4710431615082;2;304;398
